person_id,method,matched_frames,valid_points,mpjpe,median,p95,evaluation_protocol
12,sim3_face_stable_joint_weight,955,66850,0.0609401300958535,0.0483818318669156,0.1643523686100883,similarity_plus_hip_centering
123,sim3_face_stable_joint_weight,1114,77980,0.0931211375818559,0.0750740740362351,0.2309976047231277,similarity_plus_hip_centering
126,sim3_face_stable_joint_weight,1130,79100,0.105275053406772,0.0808619255927163,0.267165204085766,similarity_plus_hip_centering
13,sim3_face_stable_joint_weight,967,67690,0.0774680422898164,0.0645959501678681,0.191784457875259,similarity_plus_hip_centering
137,sim3_face_stable_joint_weight,1112,77840,0.0478174653866506,0.0406929904228681,0.1104893848329622,similarity_plus_hip_centering
17,sim3_face_stable_joint_weight,1042,72940,0.0579996872300211,0.0483314404117379,0.1385849232690962,similarity_plus_hip_centering
23,sim3_face_stable_joint_weight,960,67200,0.0742019766384166,0.061237451896198,0.1762973921296306,similarity_plus_hip_centering
27,sim3_face_stable_joint_weight,1132,79240,0.0534428194658459,0.0441935193238815,0.1357024686504229,similarity_plus_hip_centering
31,sim3_face_stable_joint_weight,958,67060,0.0675826909617307,0.0534967171891651,0.165353419581009,similarity_plus_hip_centering
32,sim3_face_stable_joint_weight,954,66780,0.0678031821990955,0.0539547857941818,0.1723971198588688,similarity_plus_hip_centering
34,sim3_face_stable_joint_weight,960,67200,0.0701056588890456,0.0617034637082699,0.1485548510090917,similarity_plus_hip_centering
37,sim3_face_stable_joint_weight,943,66010,0.0607376765853388,0.0485045707252468,0.1470046118890318,similarity_plus_hip_centering
38,sim3_face_stable_joint_weight,952,66640,0.0627471974877734,0.0479345006815813,0.1579778526479618,similarity_plus_hip_centering
45,sim3_face_stable_joint_weight,1123,78610,0.0515637779015362,0.0421431000141487,0.1197318941595691,similarity_plus_hip_centering
48,sim3_face_stable_joint_weight,1090,76300,0.0496958670281962,0.0401699450929962,0.1185250171112904,similarity_plus_hip_centering
50,sim3_face_stable_joint_weight,1120,78400,0.0676294407944555,0.0600197988401303,0.142673389670475,similarity_plus_hip_centering
57,sim3_face_stable_joint_weight,1227,85890,0.0675690290412727,0.0605655997791485,0.1420369197696389,similarity_plus_hip_centering
71,sim3_face_stable_joint_weight,1120,78400,0.0627444469217203,0.0534303663715408,0.144066597161449,similarity_plus_hip_centering
73,sim3_face_stable_joint_weight,1113,77910,0.0574802803884302,0.0475833742933932,0.1345699741962318,similarity_plus_hip_centering
84,sim3_face_stable_joint_weight,1108,77560,0.052262862830998,0.0437928652477394,0.1198034554707907,similarity_plus_hip_centering
86,sim3_face_stable_joint_weight,1115,78050,0.040406989400579,0.0369436831117346,0.0868006439187953,similarity_plus_hip_centering
88,sim3_face_stable_joint_weight,962,67340,0.073335074334693,0.0637650563719045,0.1560084656849448,similarity_plus_hip_centering
89,sim3_face_stable_joint_weight,1108,77560,0.0612202977425302,0.0508103303457065,0.1524218750414283,similarity_plus_hip_centering
96,sim3_face_stable_joint_weight,1110,77700,0.0465580434585909,0.0416438179415529,0.0979315977177468,similarity_plus_hip_centering
98,sim3_face_stable_joint_weight,1122,78540,0.0458302847380052,0.0394513971938635,0.1048274812979862,similarity_plus_hip_centering
1,sim3_face_stable_joint_weight,955,66850,0.0581459667778575,0.0483757657343258,0.1459030759367285,similarity_plus_hip_centering
106,sim3_face_stable_joint_weight,1121,78470,0.0772535920177483,0.0637989977319769,0.1873473539655593,similarity_plus_hip_centering
116,sim3_face_stable_joint_weight,1153,80710,0.0618336393877102,0.0499753722402953,0.1438283423379151,similarity_plus_hip_centering
117,sim3_face_stable_joint_weight,1114,77980,0.059107896557597,0.0463762146585339,0.1476384788545009,similarity_plus_hip_centering
130,sim3_face_stable_joint_weight,1117,78190,0.0781759395298811,0.0607481887436735,0.1994143379412283,similarity_plus_hip_centering
136,sim3_face_stable_joint_weight,949,66430,0.0695445609695821,0.0652667619119631,0.1424299077620371,similarity_plus_hip_centering
24,sim3_face_stable_joint_weight,949,66430,0.0587749793665937,0.0459164162497812,0.1402663446221375,similarity_plus_hip_centering
36,sim3_face_stable_joint_weight,1112,77840,0.0485592822512781,0.0413308041759596,0.1125781302317201,similarity_plus_hip_centering
49,sim3_face_stable_joint_weight,1125,78750,0.0572304497973364,0.0487811309685884,0.1340794876849632,similarity_plus_hip_centering
51,sim3_face_stable_joint_weight,1110,77700,0.0543799828324794,0.0430283978889198,0.1295884145604064,similarity_plus_hip_centering
52,sim3_face_stable_joint_weight,1122,78540,0.0536541250956711,0.0455011593107124,0.1293986650740973,similarity_plus_hip_centering
60,sim3_face_stable_joint_weight,1123,78610,0.0651647519968978,0.0560099763767723,0.1539964381258407,similarity_plus_hip_centering
79,sim3_face_stable_joint_weight,1115,78050,0.0520215609764241,0.0436173145200725,0.1299306272759891,similarity_plus_hip_centering
85,sim3_face_stable_joint_weight,966,67620,0.0453777447725381,0.0381792799985322,0.1074614578652071,similarity_plus_hip_centering
10,sim3_face_stable_bodypart_weight,949,66430,0.0877269638122873,0.0661043866903827,0.2347213847026561,similarity_plus_hip_centering
100,sim3_face_stable_bodypart_weight,1112,77840,0.0534569195309861,0.0440085287310487,0.1205667680852984,similarity_plus_hip_centering
101,sim3_face_stable_bodypart_weight,977,68390,0.0439553563046663,0.0415254465264132,0.0927756477122583,similarity_plus_hip_centering
102,sim3_face_stable_bodypart_weight,1114,77980,0.0497333893080065,0.0425943012516871,0.114294084919856,similarity_plus_hip_centering
103,sim3_face_stable_bodypart_weight,971,67970,0.0707975648391418,0.0585730853880461,0.175907480454929,similarity_plus_hip_centering
104,sim3_face_stable_bodypart_weight,1083,75810,0.0513479799548436,0.0455041581946699,0.1070187614015818,similarity_plus_hip_centering
105,sim3_face_stable_bodypart_weight,1278,89460,0.0655977625856409,0.0535037305886783,0.1581847379855911,similarity_plus_hip_centering
108,sim3_face_stable_bodypart_weight,1123,78610,0.075383410535059,0.0624620759734352,0.1837551626110501,similarity_plus_hip_centering
109,sim3_face_stable_bodypart_weight,1145,80150,0.0945683848743468,0.082517940333031,0.2019363093340035,similarity_plus_hip_centering
11,sim3_face_stable_bodypart_weight,1116,78120,0.0624255760288631,0.0574047677593605,0.1278696005109902,similarity_plus_hip_centering
110,sim3_face_stable_bodypart_weight,1113,77910,0.0601602058308656,0.0503590866140362,0.1489104825584108,similarity_plus_hip_centering
111,sim3_face_stable_bodypart_weight,1106,77420,0.0813104848751503,0.0667269987003205,0.1903579146557221,similarity_plus_hip_centering
112,sim3_face_stable_bodypart_weight,1127,78890,0.0603321296935896,0.0525398584934291,0.1405819757354623,similarity_plus_hip_centering
113,sim3_face_stable_bodypart_weight,1123,78610,0.0509544733509431,0.0434726946789197,0.1245452088011666,similarity_plus_hip_centering
114,sim3_face_stable_bodypart_weight,1431,100170,0.0628624641279787,0.053947091893662,0.1482529445170171,similarity_plus_hip_centering
115,sim3_face_stable_bodypart_weight,1141,79870,0.0642209971324314,0.0509293877558645,0.1592366992906692,similarity_plus_hip_centering
119,sim3_face_stable_bodypart_weight,968,67760,0.0757529202371774,0.0606352898073613,0.1802301689719831,similarity_plus_hip_centering
120,sim3_face_stable_bodypart_weight,957,66990,0.093867926701227,0.0738056884216721,0.2258132246305718,similarity_plus_hip_centering
121,sim3_face_stable_bodypart_weight,964,67480,0.1014617847069847,0.0811599052132029,0.2465214808926016,similarity_plus_hip_centering
122,sim3_face_stable_bodypart_weight,1110,77700,0.0742028021833774,0.0613707982494898,0.1662742779930943,similarity_plus_hip_centering
124,sim3_face_stable_bodypart_weight,1100,77000,0.063504421663215,0.0459231302803107,0.1700400183002631,similarity_plus_hip_centering
125,sim3_face_stable_bodypart_weight,955,66850,0.0901653383101478,0.0729900377361608,0.2139734999150306,similarity_plus_hip_centering
127,sim3_face_stable_bodypart_weight,957,66990,0.0752394338131822,0.0574816495106703,0.1895901458114653,similarity_plus_hip_centering
128,sim3_face_stable_bodypart_weight,967,67690,0.1279002209114915,0.0871472852660227,0.3509360088935786,similarity_plus_hip_centering
129,sim3_face_stable_bodypart_weight,1107,77490,0.0859168125769017,0.0692349911256827,0.200440605049801,similarity_plus_hip_centering
131,sim3_face_stable_bodypart_weight,1112,77840,0.0708036252320006,0.0577280840568265,0.1709292143709543,similarity_plus_hip_centering
132,sim3_face_stable_bodypart_weight,1114,77980,0.0746550619358106,0.0656068383283863,0.1687473565922845,similarity_plus_hip_centering
133,sim3_face_stable_bodypart_weight,1119,78330,0.0854192710537275,0.0670407760083162,0.2240975035275453,similarity_plus_hip_centering
134,sim3_face_stable_bodypart_weight,1123,78610,0.0859074799700265,0.0702616073409105,0.205331195219276,similarity_plus_hip_centering
138,sim3_face_stable_bodypart_weight,1120,78400,0.0671864379946387,0.0571097356901836,0.1469591979762853,similarity_plus_hip_centering
14,sim3_face_stable_bodypart_weight,946,66220,0.0538560245407386,0.0443201055782725,0.1326138451235642,similarity_plus_hip_centering
15,sim3_face_stable_bodypart_weight,1104,77280,0.0605021831000315,0.0505006478492881,0.1442250450742942,similarity_plus_hip_centering
16,sim3_face_stable_bodypart_weight,960,67200,0.0802310805846354,0.0673284936886973,0.2059499441796428,similarity_plus_hip_centering
18,sim3_face_stable_bodypart_weight,1109,77630,0.0571713730616095,0.0491053618787414,0.131195217150553,similarity_plus_hip_centering
19,sim3_face_stable_bodypart_weight,955,66850,0.0687890254454887,0.059857085032814,0.1552403280232939,similarity_plus_hip_centering
2,sim3_face_stable_bodypart_weight,1114,77980,0.0626782455905641,0.0524721468803112,0.154648604941041,similarity_plus_hip_centering
20,sim3_face_stable_bodypart_weight,1129,79030,0.0709493164505793,0.0618347653345183,0.1570227312901088,similarity_plus_hip_centering
21,sim3_face_stable_bodypart_weight,964,67480,0.0650956690401699,0.0536771962660438,0.1496679474147907,similarity_plus_hip_centering
22,sim3_face_stable_bodypart_weight,953,66710,0.068344944960226,0.05136441146231,0.1826736354859689,similarity_plus_hip_centering
25,sim3_face_stable_bodypart_weight,1128,78960,0.077272933826704,0.0617688662388412,0.2045070819535669,similarity_plus_hip_centering
26,sim3_face_stable_bodypart_weight,961,67270,0.0582518984955862,0.0502515676615721,0.129823462067318,similarity_plus_hip_centering
28,sim3_face_stable_bodypart_weight,1124,78680,0.069654405548618,0.058491465615274,0.1651903719427798,similarity_plus_hip_centering
29,sim3_face_stable_bodypart_weight,1112,77840,0.0536609108857331,0.0454808739038248,0.1233550798059781,similarity_plus_hip_centering
3,sim3_face_stable_bodypart_weight,1119,78330,0.1017096888022586,0.0857488017642397,0.2342427536109673,similarity_plus_hip_centering
30,sim3_face_stable_bodypart_weight,1119,78330,0.0726440573214955,0.0601817689660005,0.1668371649509535,similarity_plus_hip_centering
33,sim3_face_stable_bodypart_weight,958,67060,0.0667314731665113,0.0536703772014184,0.1592609065829221,similarity_plus_hip_centering
35,sim3_face_stable_bodypart_weight,1117,78190,0.0656523272412002,0.0588144878053509,0.1385785335684,similarity_plus_hip_centering
39,sim3_face_stable_bodypart_weight,1028,71960,0.0559041613326794,0.0431821760012272,0.1436959872599023,similarity_plus_hip_centering
4,sim3_face_stable_bodypart_weight,1145,80150,0.0719842622989742,0.0589682874777162,0.178552756021289,similarity_plus_hip_centering
40,sim3_face_stable_bodypart_weight,1128,78960,0.0806003562651312,0.0649722319147558,0.2197528995151348,similarity_plus_hip_centering
41,sim3_face_stable_bodypart_weight,1195,83650,0.0483576795828783,0.0389767931453612,0.1298027010332398,similarity_plus_hip_centering
42,sim3_face_stable_bodypart_weight,1115,78050,0.0580405751592077,0.0478513595282295,0.149245211021868,similarity_plus_hip_centering
43,sim3_face_stable_bodypart_weight,1123,78610,0.0811157908901319,0.0650873234887631,0.2133453425469822,similarity_plus_hip_centering
44,sim3_face_stable_bodypart_weight,1133,79310,0.0643506312713567,0.0515162806925088,0.1607685630583049,similarity_plus_hip_centering
46,sim3_face_stable_bodypart_weight,1116,78120,0.063942430577587,0.0555771086919743,0.1313361485848351,similarity_plus_hip_centering
47,sim3_face_stable_bodypart_weight,1118,78260,0.0556435988778743,0.0504041984905714,0.1136142942744769,similarity_plus_hip_centering
5,sim3_face_stable_bodypart_weight,1110,77700,0.0547353073758539,0.0452239909461898,0.1323099209540486,similarity_plus_hip_centering
53,sim3_face_stable_bodypart_weight,961,67270,0.0578978762981126,0.0452551715815942,0.1595824517780915,similarity_plus_hip_centering
54,sim3_face_stable_bodypart_weight,1119,78330,0.0605174253441656,0.0500579356900952,0.1455444459701985,similarity_plus_hip_centering
55,sim3_face_stable_bodypart_weight,1116,78120,0.0571910143644013,0.0507272874638876,0.1221289544272548,similarity_plus_hip_centering
56,sim3_face_stable_bodypart_weight,1094,76580,0.0627837284632962,0.0558374766739404,0.1319201632377586,similarity_plus_hip_centering
58,sim3_face_stable_bodypart_weight,1112,77840,0.0669368908071838,0.0538181661420151,0.163216697822614,similarity_plus_hip_centering
59,sim3_face_stable_bodypart_weight,1075,75250,0.0650552115413414,0.0585896404730208,0.1359625104319181,similarity_plus_hip_centering
6,sim3_face_stable_bodypart_weight,1113,77910,0.0741404062647512,0.0555499561125742,0.206546089001158,similarity_plus_hip_centering
61,sim3_face_stable_bodypart_weight,948,66360,0.0932637101437473,0.0780977265152641,0.2326632595404933,similarity_plus_hip_centering
62,sim3_face_stable_bodypart_weight,946,66220,0.0831985167308106,0.0646137721815873,0.2098045038146128,similarity_plus_hip_centering
63,sim3_face_stable_bodypart_weight,1114,77980,0.0855439908569211,0.070346824586207,0.2147906831426852,similarity_plus_hip_centering
64,sim3_face_stable_bodypart_weight,1121,78470,0.0781059367107257,0.0687431912152945,0.1739386596862893,similarity_plus_hip_centering
65,sim3_face_stable_bodypart_weight,1124,78680,0.0689794148690945,0.058888325976127,0.1463719504035214,similarity_plus_hip_centering
66,sim3_face_stable_bodypart_weight,965,67550,0.1004177531164579,0.0853513911198481,0.2219671648312133,similarity_plus_hip_centering
67,sim3_face_stable_bodypart_weight,1115,78050,0.0605470870373223,0.0498922990746354,0.1482563733700811,similarity_plus_hip_centering
68,sim3_face_stable_bodypart_weight,967,67690,0.048672052142463,0.0414832834521024,0.1089602876597297,similarity_plus_hip_centering
69,sim3_face_stable_bodypart_weight,961,67270,0.0579141517545297,0.0440206585475545,0.1497443336506199,similarity_plus_hip_centering
7,sim3_face_stable_bodypart_weight,954,66780,0.0816674389852928,0.0622271935472258,0.2222571541314579,similarity_plus_hip_centering
70,sim3_face_stable_bodypart_weight,1128,78960,0.0567137073980828,0.0473300458448138,0.1343642570992026,similarity_plus_hip_centering
72,sim3_face_stable_bodypart_weight,1112,77840,0.0544925057679396,0.0486832507678848,0.1217362666876089,similarity_plus_hip_centering
74,sim3_face_stable_bodypart_weight,1126,78820,0.0668789975120235,0.0593502922081655,0.150613972128142,similarity_plus_hip_centering
75,sim3_face_stable_bodypart_weight,1117,78190,0.0556238774087412,0.04596447610511,0.1391592111003473,similarity_plus_hip_centering
76,sim3_face_stable_bodypart_weight,1060,74200,0.0544015905850579,0.045283919867446,0.1334415920916412,similarity_plus_hip_centering
77,sim3_face_stable_bodypart_weight,1119,78330,0.0514325749932253,0.0434992593639909,0.1252285346111968,similarity_plus_hip_centering
78,sim3_face_stable_bodypart_weight,957,66990,0.0530325540139587,0.0472092536887376,0.1155664881669796,similarity_plus_hip_centering
8,sim3_face_stable_bodypart_weight,1136,79520,0.0569745003197933,0.0490514531255798,0.1266333017578075,similarity_plus_hip_centering
80,sim3_face_stable_bodypart_weight,1102,77140,0.0673052346005304,0.0535311433795715,0.1611534599975731,similarity_plus_hip_centering
81,sim3_face_stable_bodypart_weight,1118,78260,0.0740855251696716,0.0609736120858679,0.1753252849303975,similarity_plus_hip_centering
82,sim3_face_stable_bodypart_weight,1111,77770,0.05495709904605,0.0464627922235683,0.1341354596457624,similarity_plus_hip_centering
83,sim3_face_stable_bodypart_weight,1119,78330,0.0686252748439745,0.0553539085779046,0.1765502436549224,similarity_plus_hip_centering
87,sim3_face_stable_bodypart_weight,1168,81760,0.0503924281152488,0.0420973101285604,0.1149397950986274,similarity_plus_hip_centering
9,sim3_face_stable_bodypart_weight,1114,77980,0.0584957125539078,0.048257449181802,0.142994552978646,similarity_plus_hip_centering
90,sim3_face_stable_bodypart_weight,959,67130,0.0615063193998616,0.0523873521326635,0.1358387293889313,similarity_plus_hip_centering
91,sim3_face_stable_bodypart_weight,1113,77910,0.0432997119741017,0.0386389886932372,0.0980234939244655,similarity_plus_hip_centering
92,sim3_face_stable_bodypart_weight,1119,78330,0.0562952735797316,0.0473951351512365,0.1364260177235521,similarity_plus_hip_centering
93,sim3_face_stable_bodypart_weight,1111,77770,0.084236301511688,0.0704100529455158,0.1982391493586029,similarity_plus_hip_centering
94,sim3_face_stable_bodypart_weight,1123,78610,0.0578521863977164,0.0522330893006584,0.1329565506353611,similarity_plus_hip_centering
95,sim3_face_stable_bodypart_weight,1109,77630,0.0432750757319113,0.0363336853842129,0.1039038362168547,similarity_plus_hip_centering
97,sim3_face_stable_bodypart_weight,1107,77490,0.0435029826003138,0.0378634023305616,0.0951403357086768,similarity_plus_hip_centering
99,sim3_face_stable_bodypart_weight,1111,77770,0.0443227493811135,0.0384666621713652,0.1016350065212132,similarity_plus_hip_centering
107,sim3_face_stable_bodypart_weight,946,66220,0.0535945752131458,0.0407073432806936,0.1567326816701846,similarity_plus_hip_centering
118,sim3_face_stable_bodypart_weight,1114,77980,0.0575894864409997,0.0485969914634552,0.1284196434282431,similarity_plus_hip_centering
12,sim3_face_stable_bodypart_weight,955,66850,0.0631185754723226,0.0480270356923232,0.1859814667459267,similarity_plus_hip_centering
123,sim3_face_stable_bodypart_weight,1114,77980,0.0935980662168607,0.0754943807976413,0.2306196140723929,similarity_plus_hip_centering
126,sim3_face_stable_bodypart_weight,1130,79100,0.1083302780355548,0.0797012777411511,0.2884672438935591,similarity_plus_hip_centering
13,sim3_face_stable_bodypart_weight,967,67690,0.0801275032522582,0.0668650374747041,0.1963658094307814,similarity_plus_hip_centering
137,sim3_face_stable_bodypart_weight,1112,77840,0.0485035353282159,0.041634681659296,0.1146885341060355,similarity_plus_hip_centering
17,sim3_face_stable_bodypart_weight,1042,72940,0.059276362838196,0.0501812611921739,0.1393732460741587,similarity_plus_hip_centering
23,sim3_face_stable_bodypart_weight,960,67200,0.0810370392752619,0.0632016880394055,0.2085837630001981,similarity_plus_hip_centering
27,sim3_face_stable_bodypart_weight,1132,79240,0.0563525778822892,0.0479630109763444,0.1421253940032692,similarity_plus_hip_centering
31,sim3_face_stable_bodypart_weight,958,67060,0.0680308274227481,0.0530745124568462,0.1699511893414764,similarity_plus_hip_centering
32,sim3_face_stable_bodypart_weight,954,66780,0.0698252706535831,0.055308673212613,0.1766359973037707,similarity_plus_hip_centering
34,sim3_face_stable_bodypart_weight,960,67200,0.0743221759589589,0.0651287680706355,0.1626814673681221,similarity_plus_hip_centering
37,sim3_face_stable_bodypart_weight,943,66010,0.0637304382367598,0.0501837940445212,0.1539170873134266,similarity_plus_hip_centering
38,sim3_face_stable_bodypart_weight,952,66640,0.0651982914275486,0.049604010537814,0.1656027437659372,similarity_plus_hip_centering
45,sim3_face_stable_bodypart_weight,1123,78610,0.0542890084522748,0.0452157641001975,0.1253042483428004,similarity_plus_hip_centering
48,sim3_face_stable_bodypart_weight,1090,76300,0.0534138716012718,0.0447235504313181,0.1218124317374692,similarity_plus_hip_centering
50,sim3_face_stable_bodypart_weight,1120,78400,0.0735339893389141,0.0621454882093028,0.1747784688453721,similarity_plus_hip_centering
57,sim3_face_stable_bodypart_weight,1227,85890,0.0686330451297968,0.0613082565572371,0.144822888651975,similarity_plus_hip_centering
71,sim3_face_stable_bodypart_weight,1120,78400,0.065315268032469,0.0561956036493861,0.1507569359687196,similarity_plus_hip_centering
73,sim3_face_stable_bodypart_weight,1113,77910,0.058612716783108,0.0480945510663583,0.1366999719873856,similarity_plus_hip_centering
84,sim3_face_stable_bodypart_weight,1108,77560,0.0525716402587061,0.0443510742524356,0.1224040385925299,similarity_plus_hip_centering
86,sim3_face_stable_bodypart_weight,1115,78050,0.0426890470847073,0.0380156158626903,0.0954053721943976,similarity_plus_hip_centering
88,sim3_face_stable_bodypart_weight,962,67340,0.0773852073689172,0.0669489506263952,0.1652044650457166,similarity_plus_hip_centering
89,sim3_face_stable_bodypart_weight,1108,77560,0.0630050601192894,0.0520389972131897,0.161944390552659,similarity_plus_hip_centering
96,sim3_face_stable_bodypart_weight,1110,77700,0.0531289010538298,0.0483097009648395,0.1134040065887739,similarity_plus_hip_centering
98,sim3_face_stable_bodypart_weight,1122,78540,0.0466875971382405,0.0392053359172596,0.1130434361931933,similarity_plus_hip_centering
1,sim3_face_stable_bodypart_weight,955,66850,0.0600350764852274,0.0501299766864828,0.1485046340744959,similarity_plus_hip_centering
106,sim3_face_stable_bodypart_weight,1121,78470,0.0793093535320801,0.0666790397888509,0.19061154781011,similarity_plus_hip_centering
116,sim3_face_stable_bodypart_weight,1153,80710,0.0630928307231155,0.0509390128341523,0.1495357498213833,similarity_plus_hip_centering
117,sim3_face_stable_bodypart_weight,1114,77980,0.0594342779070414,0.0474811384196847,0.1489715799011006,similarity_plus_hip_centering
130,sim3_face_stable_bodypart_weight,1117,78190,0.0790661266496595,0.0613460707551737,0.2028043194297828,similarity_plus_hip_centering
136,sim3_face_stable_bodypart_weight,949,66430,0.0699796615177346,0.0652990797058413,0.1447417346079037,similarity_plus_hip_centering
24,sim3_face_stable_bodypart_weight,949,66430,0.068319981393823,0.0562397763216407,0.1606893055648896,similarity_plus_hip_centering
36,sim3_face_stable_bodypart_weight,1112,77840,0.0542976380133917,0.0476338322182407,0.125983588341472,similarity_plus_hip_centering
49,sim3_face_stable_bodypart_weight,1125,78750,0.0600698912802538,0.05324371951369,0.1343682289929305,similarity_plus_hip_centering
51,sim3_face_stable_bodypart_weight,1110,77700,0.0550205515034553,0.0445946593548144,0.1303678755331596,similarity_plus_hip_centering
52,sim3_face_stable_bodypart_weight,1122,78540,0.054821291076796,0.0454490809356087,0.1323973516852336,similarity_plus_hip_centering
60,sim3_face_stable_bodypart_weight,1123,78610,0.0672524642561044,0.0536194922754478,0.1753018554517105,similarity_plus_hip_centering
79,sim3_face_stable_bodypart_weight,1115,78050,0.0547457541093544,0.0464191448876163,0.1353239200676688,similarity_plus_hip_centering
85,sim3_face_stable_bodypart_weight,966,67620,0.0463662700055597,0.0389667153516678,0.1091307655289736,similarity_plus_hip_centering
10,sim3_face_stable_smooth_transform,949,66430,0.0861200295979847,0.06510821153698,0.2248885229442613,similarity_plus_hip_centering
100,sim3_face_stable_smooth_transform,1112,77840,0.0538317971602209,0.044537475436708,0.1206981549957731,similarity_plus_hip_centering
101,sim3_face_stable_smooth_transform,977,68390,0.045262427797341,0.0439725723298013,0.0923317060546722,similarity_plus_hip_centering
102,sim3_face_stable_smooth_transform,1114,77980,0.0504761710620898,0.0439099815254566,0.1112187899502089,similarity_plus_hip_centering
103,sim3_face_stable_smooth_transform,971,67970,0.0714154404318158,0.0601751697728434,0.1759394595944388,similarity_plus_hip_centering
104,sim3_face_stable_smooth_transform,1083,75810,0.0521825133617043,0.04586386351702,0.106168670358224,similarity_plus_hip_centering
105,sim3_face_stable_smooth_transform,1278,89460,0.0661034206582596,0.0546863198778014,0.1568714333006982,similarity_plus_hip_centering
108,sim3_face_stable_smooth_transform,1123,78610,0.0757361311953141,0.062985451347705,0.1853212116220624,similarity_plus_hip_centering
109,sim3_face_stable_smooth_transform,1145,80150,0.0953869409419481,0.083220196563448,0.2030972342356749,similarity_plus_hip_centering
11,sim3_face_stable_smooth_transform,1116,78120,0.0638420293883953,0.0580942353538738,0.1313498144796675,similarity_plus_hip_centering
110,sim3_face_stable_smooth_transform,1113,77910,0.0611686640678577,0.0517907301264867,0.1463605832295691,similarity_plus_hip_centering
111,sim3_face_stable_smooth_transform,1106,77420,0.0813797466600946,0.0670606707965603,0.1882898881258018,similarity_plus_hip_centering
112,sim3_face_stable_smooth_transform,1127,78890,0.0610867162335934,0.0542206019721637,0.1349090424854769,similarity_plus_hip_centering
113,sim3_face_stable_smooth_transform,1123,78610,0.0513674540379877,0.0455157185846054,0.1189412940545792,similarity_plus_hip_centering
114,sim3_face_stable_smooth_transform,1431,100170,0.0633321662081393,0.055790239790281,0.1417003551270847,similarity_plus_hip_centering
115,sim3_face_stable_smooth_transform,1141,79870,0.0651232036026255,0.0522357809460859,0.1592036945977922,similarity_plus_hip_centering
119,sim3_face_stable_smooth_transform,968,67760,0.0758611071839348,0.0610759575707296,0.1783276478192232,similarity_plus_hip_centering
120,sim3_face_stable_smooth_transform,957,66990,0.0922877604784164,0.0731981899609289,0.2197229029750674,similarity_plus_hip_centering
121,sim3_face_stable_smooth_transform,964,67480,0.1004888440610167,0.0812243063190206,0.2409540117215966,similarity_plus_hip_centering
122,sim3_face_stable_smooth_transform,1110,77700,0.0731860487578637,0.0612032317606013,0.1590550423781938,similarity_plus_hip_centering
124,sim3_face_stable_smooth_transform,1100,77000,0.0637181628021967,0.0459511970018311,0.1705507257775983,similarity_plus_hip_centering
125,sim3_face_stable_smooth_transform,955,66850,0.0892215516490623,0.0730582736795535,0.2084800115277979,similarity_plus_hip_centering
127,sim3_face_stable_smooth_transform,957,66990,0.0752784326182987,0.058062941485554,0.1877435502447048,similarity_plus_hip_centering
128,sim3_face_stable_smooth_transform,967,67690,0.1269233594189887,0.0873095305650294,0.3474923707280085,similarity_plus_hip_centering
129,sim3_face_stable_smooth_transform,1107,77490,0.0845694219651281,0.0689148845082892,0.1935478148588533,similarity_plus_hip_centering
131,sim3_face_stable_smooth_transform,1112,77840,0.0704443199932685,0.0583190370569501,0.1661290687262299,similarity_plus_hip_centering
132,sim3_face_stable_smooth_transform,1114,77980,0.0750500688061461,0.0656604486914494,0.1724913335782248,similarity_plus_hip_centering
133,sim3_face_stable_smooth_transform,1119,78330,0.0850360813008494,0.0675508094137852,0.2208547724017701,similarity_plus_hip_centering
134,sim3_face_stable_smooth_transform,1123,78610,0.0853381379078851,0.069943537337937,0.2001289867309282,similarity_plus_hip_centering
138,sim3_face_stable_smooth_transform,1120,78400,0.0687563608217828,0.0585485210313532,0.1510216500321561,similarity_plus_hip_centering
14,sim3_face_stable_smooth_transform,946,66220,0.0554205827305833,0.045671251417338,0.1301891462211428,similarity_plus_hip_centering
15,sim3_face_stable_smooth_transform,1104,77280,0.062073310550044,0.0525699769688568,0.1495735295025861,similarity_plus_hip_centering
16,sim3_face_stable_smooth_transform,960,67200,0.0804269568816171,0.0676583405507476,0.2043564338510962,similarity_plus_hip_centering
18,sim3_face_stable_smooth_transform,1109,77630,0.0586619035311571,0.0499279461728002,0.1335848633322332,similarity_plus_hip_centering
19,sim3_face_stable_smooth_transform,955,66850,0.0712596797290272,0.0623133830306022,0.1547508706928202,similarity_plus_hip_centering
2,sim3_face_stable_smooth_transform,1114,77980,0.0647323434215696,0.0533431639209928,0.1619156759880962,similarity_plus_hip_centering
20,sim3_face_stable_smooth_transform,1129,79030,0.0720886749907694,0.063226889356609,0.1554912090499232,similarity_plus_hip_centering
21,sim3_face_stable_smooth_transform,964,67480,0.0663632054440005,0.0548273755083506,0.1515372035775164,similarity_plus_hip_centering
22,sim3_face_stable_smooth_transform,953,66710,0.0684579166554837,0.0518954848805091,0.1766799430852363,similarity_plus_hip_centering
25,sim3_face_stable_smooth_transform,1128,78960,0.0778637618284204,0.0619095013449413,0.2051408539785227,similarity_plus_hip_centering
26,sim3_face_stable_smooth_transform,961,67270,0.0590301710285965,0.051165487333442,0.1295398807930184,similarity_plus_hip_centering
28,sim3_face_stable_smooth_transform,1124,78680,0.0712865922666243,0.059876160910379,0.1728635872720905,similarity_plus_hip_centering
